cfop,direcao,classe,descricao,debito_sugerido,credito_sugerido,impostos_sugeridos,flags
1101,E,COMPRA_INDUSTR,Compra para industrialização,ESTOQUES_MAT_PRIMA;ICMS_A_RECUPERAR,FORNECEDORES,"{""ICMS"": ""A_RECUPERAR"", ""PIS"": ""A_RECUPERAR"", ""COFINS"": ""A_RECUPERAR""}","{""st"": false, ""base"": ""interna""}"
1102,E,COMPRA_REV,Compra para revenda,ESTOQUES_MERCADORIAS;ICMS_A_RECUPERAR,FORNECEDORES,"{""ICMS"": ""A_RECUPERAR"", ""PIS"": ""A_RECUPERAR"", ""COFINS"": ""A_RECUPERAR""}","{""st"": false, ""base"": ""interna""}"
1556,E,USO_CONSUMO,Compra de material de uso e consumo,DESPESAS_USO_CONSUMO;ICMS_NREC,FORNECEDORES,"{""ICMS"": ""NAO_RECUPERAVEL"", ""PIS"": ""A_RECUPERAR"", ""COFINS"": ""A_RECUPERAR""}","{""st"": false, ""base"": ""interna""}"
1551,E,ATIVO_IMOB,Aquisição de ativo imobilizado,IMOBILIZADO;ICMS_A_RECUPERAR,FORNECEDORES,"{""ICMS"": ""A_RECUPERAR"", ""PIS"": ""A_RECUPERAR"", ""COFINS"": ""A_RECUPERAR""}","{""imobilizado"": true, ""base"": ""interna""}"
1202,E,DEV_VENDA,Devolução de venda (entrada por devolução),DEVOLUCOES_VENDAS;ICMS_A_RECUPERAR,CLIENTES,"{""ICMS"": ""A_RECUPERAR"", ""PIS"": ""A_RECUPERAR"", ""COFINS"": ""A_RECUPERAR""}","{""devolucao"": true}"
5101,S,VENDA_INDUSTR,Venda de produção do estabelecimento,CLIENTES,RECEITA_PRODUTOS;IMPOSTOS_SAIDA,"{""ICMS"": ""A_RECOLHER"", ""PIS"": ""A_RECOLHER"", ""COFINS"": ""A_RECOLHER""}","{""base"": ""interna""}"
5102,S,VENDA_REV,Venda de mercadoria adquirida de terceiros,CLIENTES,RECEITA_MERCADORIAS;IMPOSTOS_SAIDA,"{""ICMS"": ""A_RECOLHER"", ""PIS"": ""A_RECOLHER"", ""COFINS"": ""A_RECOLHER""}","{""base"": ""interna""}"
5405,S,VENDA_ST,Venda com substituição tributária (ICMS-ST),CLIENTES,RECEITA_MERCADORIAS;IMPOSTOS_SAIDA_ST,"{""ICMS_ST"": ""RETIDO"", ""PIS"": ""A_RECOLHER"", ""COFINS"": ""A_RECOLHER""}","{""st"": true, ""base"": ""interna""}"
5656,S,REMESSA_BONUS,Remessa em bonificação,DESPESA_BONIFICACOES,ESTOQUES_MERCADORIAS,"{""ICMS"": ""NAO_APLICA""}","{""remessa"": true}"
5201,S,DEV_COMPRA,Devolução de compra (saída por devolução),FORNECEDORES,DEVOLUCOES_COMPRAS;IMPOSTOS_SAIDA,"{""ICMS"": ""A_RECOLHER_NEGATIVO"", ""PIS"": ""AJUSTE"", ""COFINS"": ""AJUSTE""}","{""devolucao"": true}"
6101,S,VENDA_INDUSTR_INTER,Venda de produção para fora do estado,CLIENTES,RECEITA_PRODUTOS;IMPOSTOS_SAIDA,"{""ICMS"": ""A_RECOLHER"", ""PIS"": ""A_RECOLHER"", ""COFINS"": ""A_RECOLHER""}","{""base"": ""interestadual""}"
6102,S,VENDA_REV_INTER,Venda mercadoria de terceiros para fora do estado,CLIENTES,RECEITA_MERCADORIAS;IMPOSTOS_SAIDA,"{""ICMS"": ""A_RECOLHER"", ""PIS"": ""A_RECOLHER"", ""COFINS"": ""A_RECOLHER""}","{""base"": ""interestadual""}"
6405,S,VENDA_ST_INTER,Venda ST (interestadual),CLIENTES,RECEITA_MERCADORIAS;IMPOSTOS_SAIDA_ST,"{""ICMS_ST"": ""RETIDO"", ""PIS"": ""A_RECOLHER"", ""COFINS"": ""A_RECOLHER""}","{""st"": true, ""base"": ""interestadual""}"
6201,S,DEV_COMPRA_INTER,Devolução de compra (interestadual),FORNECEDORES,DEVOLUCOES_COMPRAS;IMPOSTOS_SAIDA,"{""ICMS"": ""A_RECOLHER_NEGATIVO"", ""PIS"": ""AJUSTE"", ""COFINS"": ""AJUSTE""}","{""devolucao"": true, ""base"": ""interestadual""}"
1933,E,ENTRADA_BONUS,Entrada de bonificação,ESTOQUES_MERCADORIAS,RECEITAS_NAO_OPERACIONAIS,"{""ICMS"": ""A_RECUPERAR_SE_APLICAVEL""}","{""bonificacao"": true}"
1660,E,CREDITOS_PIS_COFINS,Créditos de PIS/COFINS,CREDITO_PIS_COFINS,RECEITAS_RECUPERACAO_CREDITOS,"{""PIS"": ""CREDITO"", ""COFINS"": ""CREDITO""}","{""credito"": true}"
5933,S,REMESSA_DEMOSTRACAO,Remessa para demonstração,DESPESA_MARKETING,ESTOQUES_MERCADORIAS,"{""ICMS"": ""SUSPENSO""}","{""remessa"": true}"
